identifier,first_name,last_name,sitting_days_attendance,other_days_attendance,year,iso_sitting_days_attendance,iso_other_days_attendance
Smith_Brendan,Brendan,Smith,18/06/2025,,2025,2025-06-18,
Smith_Brendan,Brendan,Smith,19/06/2025,,2025,2025-06-19,
Smith_Brendan,Brendan,Smith,24/06/2025,,2025,2025-06-24,
Smith_Brendan,Brendan,Smith,25/06/2025,,2025,2025-06-25,
Smith_Brendan,Brendan,Smith,26/06/2025,,2025,2025-06-26,
Smith_Brendan,Brendan,Smith,01/07/2025,,2025,2025-07-01,
Smith_Brendan,Brendan,Smith,02/07/2025,,2025,2025-07-02,
Smith_Brendan,Brendan,Smith,03/07/2025,,2025,2025-07-03,
Smith_Brendan,Brendan,Smith,08/07/2025,,2025,2025-07-08,
Smith_Brendan,Brendan,Smith,09/07/2025,,2025,2025-07-09,
Smith_Brendan,Brendan,Smith,10/07/2025,,2025,2025-07-10,
Smith_Brendan,Brendan,Smith,15/07/2025,,2025,2025-07-15,
Smith_Brendan,Brendan,Smith,16/07/2025,,2025,2025-07-16,
Smith_Brendan,Brendan,Smith,17/07/2025,,2025,2025-07-17,
Smith_Brendan,Brendan,Smith,17/09/2025,,2025,2025-09-17,
Smith_Brendan,Brendan,Smith,18/09/2025,,2025,2025-09-18,
Smith_Brendan,Brendan,Smith,23/09/2025,,2025,2025-09-23,
Smith_Brendan,Brendan,Smith,24/09/2025,,2025,2025-09-24,
Smith_Brendan,Brendan,Smith,25/09/2025,,2025,2025-09-25,
Smith_Brendan,Brendan,Smith,30/09/2025,,2025,2025-09-30,
Smith_Brendan,Brendan,Smith,01/10/2025,,2025,2025-10-01,
Smith_Brendan,Brendan,Smith,02/10/2025,,2025,2025-10-02,
Smith_Brendan,Brendan,Smith,07/10/2025,,2025,2025-10-07,
Smith_Brendan,Brendan,Smith,08/10/2025,,2025,2025-10-08,
Smith_Brendan,Brendan,Smith,09/10/2025,,2025,2025-10-09,
Smith_Brendan,Brendan,Smith,15/10/2025,,2025,2025-10-15,
Smith_Brendan,Brendan,Smith,16/10/2025,,2025,2025-10-16,
Smith_Brendan,Brendan,Smith,21/10/2025,,2025,2025-10-21,
Smith_Brendan,Brendan,Smith,22/10/2025,,2025,2025-10-22,
Smith_Brendan,Brendan,Smith,23/10/2025,,2025,2025-10-23,
Smith_Brendan,Brendan,Smith,04/11/2025,,2025,2025-11-04,
Smith_Brendan,Brendan,Smith,05/11/2025,,2025,2025-11-05,
Smith_Brendan,Brendan,Smith,06/11/2025,,2025,2025-11-06,
Smith_Brendan,Brendan,Smith,12/11/2025,,2025,2025-11-12,
Smith_Brendan,Brendan,Smith,18/11/2025,,2025,2025-11-18,
Smith_Brendan,Brendan,Smith,19/11/2025,,2025,2025-11-19,
Smith_Brendan,Brendan,Smith,20/11/2025,,2025,2025-11-20,
Smith_Brendan,Brendan,Smith,26/11/2025,,2025,2025-11-26,
Smith_Brendan,Brendan,Smith,27/11/2025,,2025,2025-11-27,
Smith_Brendan,Brendan,Smith,02/12/2025,,2025,2025-12-02,
Smith_Brendan,Brendan,Smith,03/12/2025,,2025,2025-12-03,
Smith_Brendan,Brendan,Smith,04/12/2025,,2025,2025-12-04,
Smith_Brendan,Brendan,Smith,09/12/2025,,2025,2025-12-09,
Smith_Brendan,Brendan,Smith,10/12/2025,,2025,2025-12-10,
Smith_Brendan,Brendan,Smith,11/12/2025,,2025,2025-12-11,
Smith_Brendan,Brendan,Smith,16/12/2025,,2025,2025-12-16,
Smith_Brendan,Brendan,Smith,,15/01/2025,2025,,2025-01-15
Smith_Brendan,Brendan,Smith,,21/01/2025,2025,,2025-01-21
Smith_Brendan,Brendan,Smith,,27/01/2025,2025,,2025-01-27
Smith_Brendan,Brendan,Smith,,31/01/2025,2025,,2025-01-31
Smith_Brendan,Brendan,Smith,,24/02/2025,2025,,2025-02-24
Smith_Brendan,Brendan,Smith,,28/02/2025,2025,,2025-02-28
Smith_Brendan,Brendan,Smith,,09/05/2025,2025,,2025-05-09
Smith_Brendan,Brendan,Smith,,12/05/2025,2025,,2025-05-12
Smith_Brendan,Brendan,Smith,,16/05/2025,2025,,2025-05-16
Smith_Brendan,Brendan,Smith,,04/06/2025,2025,,2025-06-04
Smith_Brendan,Brendan,Smith,,30/06/2025,2025,,2025-06-30
Smith_Brendan,Brendan,Smith,,06/08/2025,2025,,2025-08-06
Smith_Brendan,Brendan,Smith,,07/08/2025,2025,,2025-08-07
Smith_Brendan,Brendan,Smith,,13/08/2025,2025,,2025-08-13
Smith_Brendan,Brendan,Smith,,15/08/2025,2025,,2025-08-15
Smith_Brendan,Brendan,Smith,,18/08/2025,2025,,2025-08-18
Smith_Brendan,Brendan,Smith,,26/08/2025,2025,,2025-08-26
Smith_Brendan,Brendan,Smith,,27/08/2025,2025,,2025-08-27
Smith_Brendan,Brendan,Smith,,28/08/2025,2025,,2025-08-28
Smith_Brendan,Brendan,Smith,,29/08/2025,2025,,2025-08-29
Smith_Brendan,Brendan,Smith,,09/09/2025,2025,,2025-09-09
Smith_Brendan,Brendan,Smith,,15/09/2025,2025,,2025-09-15
Smith_Brendan,Brendan,Smith,,16/09/2025,2025,,2025-09-16
Smith_Brendan,Brendan,Smith,,29/09/2025,2025,,2025-09-29
Smith_Brendan,Brendan,Smith,,03/10/2025,2025,,2025-10-03
Smith_Brendan,Brendan,Smith,,20/10/2025,2025,,2025-10-20
Smith_Brendan,Brendan,Smith,,31/10/2025,2025,,2025-10-31
Smith_Brendan,Brendan,Smith,,11/11/2025,2025,,2025-11-11
Smith_Brendan,Brendan,Smith,,24/11/2025,2025,,2025-11-24
Smith_Brendan,Brendan,Smith,,17/12/2025,2025,,2025-12-17
Smith_Brendan,Brendan,Smith,,18/12/2025,2025,,2025-12-18
Smith_Brendan,Brendan,Smith,,30/12/2025,2025,,2025-12-30
Smith_Brendan,Brendan,Smith,13/01/2026,,2026,2026-01-13,
Smith_Brendan,Brendan,Smith,14/01/2026,,2026,2026-01-14,
Smith_Brendan,Brendan,Smith,15/01/2026,,2026,2026-01-15,
Smith_Brendan,Brendan,Smith,20/01/2026,,2026,2026-01-20,
Smith_Brendan,Brendan,Smith,21/01/2026,,2026,2026-01-21,
Smith_Brendan,Brendan,Smith,22/01/2026,,2026,2026-01-22,
Smith_Brendan,Brendan,Smith,27/01/2026,,2026,2026-01-27,
Smith_Brendan,Brendan,Smith,28/01/2026,,2026,2026-01-28,
Smith_Brendan,Brendan,Smith,29/01/2026,,2026,2026-01-29,
Smith_Brendan,Brendan,Smith,04/02/2026,,2026,2026-02-04,
Smith_Brendan,Brendan,Smith,05/02/2026,,2026,2026-02-05,
Smith_Brendan,Brendan,Smith,10/02/2026,,2026,2026-02-10,
Smith_Brendan,Brendan,Smith,11/02/2026,,2026,2026-02-11,
Smith_Brendan,Brendan,Smith,12/02/2026,,2026,2026-02-12,
Smith_Brendan,Brendan,Smith,17/02/2026,,2026,2026-02-17,
Smith_Brendan,Brendan,Smith,18/02/2026,,2026,2026-02-18,
Smith_Brendan,Brendan,Smith,19/02/2026,,2026,2026-02-19,
Smith_Brendan,Brendan,Smith,18/03/2026,,2026,2026-03-18,
Smith_Brendan,Brendan,Smith,25/03/2026,,2026,2026-03-25,
Smith_Brendan,Brendan,Smith,26/03/2026,,2026,2026-03-26,
Smith_Brendan,Brendan,Smith,,05/01/2026,2026,,2026-01-05
Smith_Brendan,Brendan,Smith,,16/01/2026,2026,,2026-01-16
Smith_Brendan,Brendan,Smith,,11/03/2026,2026,,2026-03-11
Smith_Bríd,Bríd,Smith,18/01/2023,,2023,2023-01-18,
Smith_Bríd,Bríd,Smith,24/01/2023,,2023,2023-01-24,
Smith_Bríd,Bríd,Smith,25/01/2023,,2023,2023-01-25,
Smith_Bríd,Bríd,Smith,26/01/2023,,2023,2023-01-26,
Smith_Bríd,Bríd,Smith,31/01/2023,,2023,2023-01-31,
Smith_Bríd,Bríd,Smith,01/02/2023,,2023,2023-02-01,
Smith_Bríd,Bríd,Smith,02/02/2023,,2023,2023-02-02,
Smith_Bríd,Bríd,Smith,08/02/2023,,2023,2023-02-08,
Smith_Bríd,Bríd,Smith,14/02/2023,,2023,2023-02-14,
Smith_Bríd,Bríd,Smith,16/02/2023,,2023,2023-02-16,
Smith_Bríd,Bríd,Smith,21/02/2023,,2023,2023-02-21,
Smith_Bríd,Bríd,Smith,22/02/2023,,2023,2023-02-22,
Smith_Bríd,Bríd,Smith,23/02/2023,,2023,2023-02-23,
Smith_Bríd,Bríd,Smith,28/02/2023,,2023,2023-02-28,
Smith_Bríd,Bríd,Smith,01/03/2023,,2023,2023-03-01,
Smith_Bríd,Bríd,Smith,02/03/2023,,2023,2023-03-02,
Smith_Bríd,Bríd,Smith,07/03/2023,,2023,2023-03-07,
Smith_Bríd,Bríd,Smith,08/03/2023,,2023,2023-03-08,
Smith_Bríd,Bríd,Smith,09/03/2023,,2023,2023-03-09,
Smith_Bríd,Bríd,Smith,21/03/2023,,2023,2023-03-21,
Smith_Bríd,Bríd,Smith,22/03/2023,,2023,2023-03-22,
Smith_Bríd,Bríd,Smith,23/03/2023,,2023,2023-03-23,
Smith_Bríd,Bríd,Smith,28/03/2023,,2023,2023-03-28,
Smith_Bríd,Bríd,Smith,29/03/2023,,2023,2023-03-29,
Smith_Bríd,Bríd,Smith,18/04/2023,,2023,2023-04-18,
Smith_Bríd,Bríd,Smith,19/04/2023,,2023,2023-04-19,
Smith_Bríd,Bríd,Smith,20/04/2023,,2023,2023-04-20,
Smith_Bríd,Bríd,Smith,25/04/2023,,2023,2023-04-25,
Smith_Bríd,Bríd,Smith,26/04/2023,,2023,2023-04-26,
Smith_Bríd,Bríd,Smith,27/04/2023,,2023,2023-04-27,
Smith_Bríd,Bríd,Smith,03/05/2023,,2023,2023-05-03,
Smith_Bríd,Bríd,Smith,04/05/2023,,2023,2023-05-04,
Smith_Bríd,Bríd,Smith,09/05/2023,,2023,2023-05-09,
Smith_Bríd,Bríd,Smith,10/05/2023,,2023,2023-05-10,
Smith_Bríd,Bríd,Smith,11/05/2023,,2023,2023-05-11,
Smith_Bríd,Bríd,Smith,16/05/2023,,2023,2023-05-16,
Smith_Bríd,Bríd,Smith,17/05/2023,,2023,2023-05-17,
Smith_Bríd,Bríd,Smith,18/05/2023,,2023,2023-05-18,
Smith_Bríd,Bríd,Smith,23/05/2023,,2023,2023-05-23,
Smith_Bríd,Bríd,Smith,24/05/2023,,2023,2023-05-24,
Smith_Bríd,Bríd,Smith,25/05/2023,,2023,2023-05-25,
Smith_Bríd,Bríd,Smith,30/05/2023,,2023,2023-05-30,
Smith_Bríd,Bríd,Smith,31/05/2023,,2023,2023-05-31,
Smith_Bríd,Bríd,Smith,01/06/2023,,2023,2023-06-01,
Smith_Bríd,Bríd,Smith,13/06/2023,,2023,2023-06-13,
Smith_Bríd,Bríd,Smith,14/06/2023,,2023,2023-06-14,
Smith_Bríd,Bríd,Smith,20/06/2023,,2023,2023-06-20,
Smith_Bríd,Bríd,Smith,21/06/2023,,2023,2023-06-21,
Smith_Bríd,Bríd,Smith,22/06/2023,,2023,2023-06-22,
Smith_Bríd,Bríd,Smith,27/06/2023,,2023,2023-06-27,
Smith_Bríd,Bríd,Smith,28/06/2023,,2023,2023-06-28,
Smith_Bríd,Bríd,Smith,29/06/2023,,2023,2023-06-29,
Smith_Bríd,Bríd,Smith,04/07/2023,,2023,2023-07-04,
Smith_Bríd,Bríd,Smith,05/07/2023,,2023,2023-07-05,
Smith_Bríd,Bríd,Smith,06/07/2023,,2023,2023-07-06,
Smith_Bríd,Bríd,Smith,11/07/2023,,2023,2023-07-11,
Smith_Bríd,Bríd,Smith,13/07/2023,,2023,2023-07-13,
Smith_Bríd,Bríd,Smith,20/09/2023,,2023,2023-09-20,
Smith_Bríd,Bríd,Smith,21/09/2023,,2023,2023-09-21,
Smith_Bríd,Bríd,Smith,26/09/2023,,2023,2023-09-26,
Smith_Bríd,Bríd,Smith,27/09/2023,,2023,2023-09-27,
Smith_Bríd,Bríd,Smith,28/09/2023,,2023,2023-09-28,
Smith_Bríd,Bríd,Smith,03/10/2023,,2023,2023-10-03,
Smith_Bríd,Bríd,Smith,04/10/2023,,2023,2023-10-04,
Smith_Bríd,Bríd,Smith,05/10/2023,,2023,2023-10-05,
Smith_Bríd,Bríd,Smith,10/10/2023,,2023,2023-10-10,
Smith_Bríd,Bríd,Smith,11/10/2023,,2023,2023-10-11,
Smith_Bríd,Bríd,Smith,12/10/2023,,2023,2023-10-12,
Smith_Bríd,Bríd,Smith,17/10/2023,,2023,2023-10-17,
Smith_Bríd,Bríd,Smith,18/10/2023,,2023,2023-10-18,
Smith_Bríd,Bríd,Smith,19/10/2023,,2023,2023-10-19,
Smith_Bríd,Bríd,Smith,24/10/2023,,2023,2023-10-24,
Smith_Bríd,Bríd,Smith,25/10/2023,,2023,2023-10-25,
Smith_Bríd,Bríd,Smith,07/11/2023,,2023,2023-11-07,
Smith_Bríd,Bríd,Smith,08/11/2023,,2023,2023-11-08,
Smith_Bríd,Bríd,Smith,14/11/2023,,2023,2023-11-14,
Smith_Bríd,Bríd,Smith,15/11/2023,,2023,2023-11-15,
Smith_Bríd,Bríd,Smith,16/11/2023,,2023,2023-11-16,
Smith_Bríd,Bríd,Smith,21/11/2023,,2023,2023-11-21,
Smith_Bríd,Bríd,Smith,22/11/2023,,2023,2023-11-22,
Smith_Bríd,Bríd,Smith,23/11/2023,,2023,2023-11-23,
Smith_Bríd,Bríd,Smith,28/11/2023,,2023,2023-11-28,
Smith_Bríd,Bríd,Smith,29/11/2023,,2023,2023-11-29,
Smith_Bríd,Bríd,Smith,05/12/2023,,2023,2023-12-05,
Smith_Bríd,Bríd,Smith,06/12/2023,,2023,2023-12-06,
Smith_Bríd,Bríd,Smith,07/12/2023,,2023,2023-12-07,
Smith_Bríd,Bríd,Smith,12/12/2023,,2023,2023-12-12,
Smith_Bríd,Bríd,Smith,13/12/2023,,2023,2023-12-13,
Smith_Bríd,Bríd,Smith,14/12/2023,,2023,2023-12-14,
Smith_Bríd,Bríd,Smith,,17/01/2023,2023,,2023-01-17
Smith_Bríd,Bríd,Smith,,30/01/2023,2023,,2023-01-30
Smith_Bríd,Bríd,Smith,,09/02/2023,2023,,2023-02-09
Smith_Bríd,Bríd,Smith,,27/02/2023,2023,,2023-02-27
Smith_Bríd,Bríd,Smith,,03/03/2023,2023,,2023-03-03
Smith_Bríd,Bríd,Smith,,15/03/2023,2023,,2023-03-15
Smith_Bríd,Bríd,Smith,,04/04/2023,2023,,2023-04-04
Smith_Bríd,Bríd,Smith,,05/04/2023,2023,,2023-04-05
Smith_Bríd,Bríd,Smith,,06/04/2023,2023,,2023-04-06
Smith_Bríd,Bríd,Smith,,12/05/2023,2023,,2023-05-12
Smith_Bríd,Bríd,Smith,,15/05/2023,2023,,2023-05-15
Smith_Bríd,Bríd,Smith,,23/06/2023,2023,,2023-06-23
Smith_Bríd,Bríd,Smith,,03/07/2023,2023,,2023-07-03
Smith_Bríd,Bríd,Smith,,27/07/2023,2023,,2023-07-27
Smith_Bríd,Bríd,Smith,,01/08/2023,2023,,2023-08-01
Smith_Bríd,Bríd,Smith,,04/08/2023,2023,,2023-08-04
Smith_Bríd,Bríd,Smith,,23/08/2023,2023,,2023-08-23
Smith_Bríd,Bríd,Smith,,30/08/2023,2023,,2023-08-30
Smith_Bríd,Bríd,Smith,,31/08/2023,2023,,2023-08-31
Smith_Bríd,Bríd,Smith,,15/09/2023,2023,,2023-09-15
Smith_Bríd,Bríd,Smith,,19/09/2023,2023,,2023-09-19
Smith_Bríd,Bríd,Smith,,25/09/2023,2023,,2023-09-25
Smith_Bríd,Bríd,Smith,,06/10/2023,2023,,2023-10-06
Smith_Bríd,Bríd,Smith,,09/10/2023,2023,,2023-10-09
Smith_Bríd,Bríd,Smith,,13/10/2023,2023,,2023-10-13
Smith_Bríd,Bríd,Smith,,16/10/2023,2023,,2023-10-16
Smith_Bríd,Bríd,Smith,,20/10/2023,2023,,2023-10-20
Smith_Bríd,Bríd,Smith,,23/10/2023,2023,,2023-10-23
Smith_Bríd,Bríd,Smith,,03/11/2023,2023,,2023-11-03
Smith_Bríd,Bríd,Smith,,27/11/2023,2023,,2023-11-27
Smith_Bríd,Bríd,Smith,,08/12/2023,2023,,2023-12-08
Smith_Bríd,Bríd,Smith,17/01/2024,,2024,2024-01-17,
Smith_Bríd,Bríd,Smith,18/01/2024,,2024,2024-01-18,
Smith_Bríd,Bríd,Smith,23/01/2024,,2024,2024-01-23,
Smith_Bríd,Bríd,Smith,24/01/2024,,2024,2024-01-24,
Smith_Bríd,Bríd,Smith,25/01/2024,,2024,2024-01-25,
Smith_Bríd,Bríd,Smith,30/01/2024,,2024,2024-01-30,
Smith_Bríd,Bríd,Smith,01/02/2024,,2024,2024-02-01,
Smith_Bríd,Bríd,Smith,07/02/2024,,2024,2024-02-07,
Smith_Bríd,Bríd,Smith,08/02/2024,,2024,2024-02-08,
Smith_Bríd,Bríd,Smith,13/02/2024,,2024,2024-02-13,
Smith_Bríd,Bríd,Smith,14/02/2024,,2024,2024-02-14,
Smith_Bríd,Bríd,Smith,15/02/2024,,2024,2024-02-15,
Smith_Bríd,Bríd,Smith,20/02/2024,,2024,2024-02-20,
Smith_Bríd,Bríd,Smith,21/02/2024,,2024,2024-02-21,
Smith_Bríd,Bríd,Smith,22/02/2024,,2024,2024-02-22,
Smith_Bríd,Bríd,Smith,27/02/2024,,2024,2024-02-27,
Smith_Bríd,Bríd,Smith,28/02/2024,,2024,2024-02-28,
Smith_Bríd,Bríd,Smith,29/02/2024,,2024,2024-02-29,
Smith_Bríd,Bríd,Smith,05/03/2024,,2024,2024-03-05,
Smith_Bríd,Bríd,Smith,06/03/2024,,2024,2024-03-06,
Smith_Bríd,Bríd,Smith,07/03/2024,,2024,2024-03-07,
Smith_Bríd,Bríd,Smith,20/03/2024,,2024,2024-03-20,
Smith_Bríd,Bríd,Smith,21/03/2024,,2024,2024-03-21,
Smith_Bríd,Bríd,Smith,09/04/2024,,2024,2024-04-09,
Smith_Bríd,Bríd,Smith,10/04/2024,,2024,2024-04-10,
Smith_Bríd,Bríd,Smith,11/04/2024,,2024,2024-04-11,
Smith_Bríd,Bríd,Smith,16/04/2024,,2024,2024-04-16,
Smith_Bríd,Bríd,Smith,17/04/2024,,2024,2024-04-17,
Smith_Bríd,Bríd,Smith,18/04/2024,,2024,2024-04-18,
Smith_Bríd,Bríd,Smith,23/04/2024,,2024,2024-04-23,
Smith_Bríd,Bríd,Smith,24/04/2024,,2024,2024-04-24,
Smith_Bríd,Bríd,Smith,25/04/2024,,2024,2024-04-25,
Smith_Bríd,Bríd,Smith,30/04/2024,,2024,2024-04-30,
Smith_Bríd,Bríd,Smith,01/05/2024,,2024,2024-05-01,
Smith_Bríd,Bríd,Smith,02/05/2024,,2024,2024-05-02,
Smith_Bríd,Bríd,Smith,08/05/2024,,2024,2024-05-08,
Smith_Bríd,Bríd,Smith,09/05/2024,,2024,2024-05-09,
Smith_Bríd,Bríd,Smith,14/05/2024,,2024,2024-05-14,
Smith_Bríd,Bríd,Smith,15/05/2024,,2024,2024-05-15,
Smith_Bríd,Bríd,Smith,16/05/2024,,2024,2024-05-16,
Smith_Bríd,Bríd,Smith,22/05/2024,,2024,2024-05-22,
Smith_Bríd,Bríd,Smith,23/05/2024,,2024,2024-05-23,
Smith_Bríd,Bríd,Smith,28/05/2024,,2024,2024-05-28,
Smith_Bríd,Bríd,Smith,29/05/2024,,2024,2024-05-29,
Smith_Bríd,Bríd,Smith,30/05/2024,,2024,2024-05-30,
Smith_Bríd,Bríd,Smith,18/06/2024,,2024,2024-06-18,
Smith_Bríd,Bríd,Smith,19/06/2024,,2024,2024-06-19,
Smith_Bríd,Bríd,Smith,20/06/2024,,2024,2024-06-20,
Smith_Bríd,Bríd,Smith,25/06/2024,,2024,2024-06-25,
Smith_Bríd,Bríd,Smith,26/06/2024,,2024,2024-06-26,
Smith_Bríd,Bríd,Smith,02/07/2024,,2024,2024-07-02,
Smith_Bríd,Bríd,Smith,03/07/2024,,2024,2024-07-03,
Smith_Bríd,Bríd,Smith,04/07/2024,,2024,2024-07-04,
Smith_Bríd,Bríd,Smith,09/07/2024,,2024,2024-07-09,
Smith_Bríd,Bríd,Smith,10/07/2024,,2024,2024-07-10,
Smith_Bríd,Bríd,Smith,11/07/2024,,2024,2024-07-11,
Smith_Bríd,Bríd,Smith,19/09/2024,,2024,2024-09-19,
Smith_Bríd,Bríd,Smith,24/09/2024,,2024,2024-09-24,
Smith_Bríd,Bríd,Smith,25/09/2024,,2024,2024-09-25,
Smith_Bríd,Bríd,Smith,01/10/2024,,2024,2024-10-01,
Smith_Bríd,Bríd,Smith,02/10/2024,,2024,2024-10-02,
Smith_Bríd,Bríd,Smith,03/10/2024,,2024,2024-10-03,
Smith_Bríd,Bríd,Smith,08/10/2024,,2024,2024-10-08,
Smith_Bríd,Bríd,Smith,09/10/2024,,2024,2024-10-09,
Smith_Bríd,Bríd,Smith,10/10/2024,,2024,2024-10-10,
Smith_Bríd,Bríd,Smith,15/10/2024,,2024,2024-10-15,
Smith_Bríd,Bríd,Smith,16/10/2024,,2024,2024-10-16,
Smith_Bríd,Bríd,Smith,23/10/2024,,2024,2024-10-23,
Smith_Bríd,Bríd,Smith,05/11/2024,,2024,2024-11-05,
Smith_Bríd,Bríd,Smith,06/11/2024,,2024,2024-11-06,
Smith_Bríd,Bríd,Smith,,05/01/2024,2024,,2024-01-05
Smith_Bríd,Bríd,Smith,,09/01/2024,2024,,2024-01-09
Smith_Bríd,Bríd,Smith,,11/01/2024,2024,,2024-01-11
Smith_Bríd,Bríd,Smith,,12/01/2024,2024,,2024-01-12
Smith_Bríd,Bríd,Smith,,16/01/2024,2024,,2024-01-16
Smith_Bríd,Bríd,Smith,,06/02/2024,2024,,2024-02-06
Smith_Bríd,Bríd,Smith,,19/03/2024,2024,,2024-03-19
Smith_Bríd,Bríd,Smith,,26/03/2024,2024,,2024-03-26
Smith_Bríd,Bríd,Smith,,28/03/2024,2024,,2024-03-28
Smith_Bríd,Bríd,Smith,,02/04/2024,2024,,2024-04-02
Smith_Bríd,Bríd,Smith,,05/04/2024,2024,,2024-04-05
Smith_Bríd,Bríd,Smith,,08/04/2024,2024,,2024-04-08
Smith_Bríd,Bríd,Smith,,22/04/2024,2024,,2024-04-22
Smith_Bríd,Bríd,Smith,,03/05/2024,2024,,2024-05-03
Smith_Bríd,Bríd,Smith,,07/05/2024,2024,,2024-05-07
Smith_Bríd,Bríd,Smith,,20/05/2024,2024,,2024-05-20
Smith_Bríd,Bríd,Smith,,24/05/2024,2024,,2024-05-24
Smith_Bríd,Bríd,Smith,,04/06/2024,2024,,2024-06-04
Smith_Bríd,Bríd,Smith,,05/06/2024,2024,,2024-06-05
Smith_Bríd,Bríd,Smith,,08/07/2024,2024,,2024-07-08
Smith_Bríd,Bríd,Smith,,07/08/2024,2024,,2024-08-07
Smith_Bríd,Bríd,Smith,,23/08/2024,2024,,2024-08-23
Smith_Bríd,Bríd,Smith,,04/09/2024,2024,,2024-09-04
Smith_Bríd,Bríd,Smith,,20/09/2024,2024,,2024-09-20
Smith_Bríd,Bríd,Smith,,23/09/2024,2024,,2024-09-23
Smith_Bríd,Bríd,Smith,,07/10/2024,2024,,2024-10-07
Smith_Bríd,Bríd,Smith,,31/10/2024,2024,,2024-10-31
Smith_Bríd,Bríd,Smith,,04/11/2024,2024,,2024-11-04
Smith_Duncan,Duncan,Smith,18/01/2023,,2023,2023-01-18,
Smith_Duncan,Duncan,Smith,19/01/2023,,2023,2023-01-19,
Smith_Duncan,Duncan,Smith,24/01/2023,,2023,2023-01-24,
Smith_Duncan,Duncan,Smith,25/01/2023,,2023,2023-01-25,
Smith_Duncan,Duncan,Smith,26/01/2023,,2023,2023-01-26,
Smith_Duncan,Duncan,Smith,31/01/2023,,2023,2023-01-31,
Smith_Duncan,Duncan,Smith,01/02/2023,,2023,2023-02-01,
Smith_Duncan,Duncan,Smith,02/02/2023,,2023,2023-02-02,
Smith_Duncan,Duncan,Smith,08/02/2023,,2023,2023-02-08,
Smith_Duncan,Duncan,Smith,14/02/2023,,2023,2023-02-14,
Smith_Duncan,Duncan,Smith,16/02/2023,,2023,2023-02-16,
Smith_Duncan,Duncan,Smith,21/02/2023,,2023,2023-02-21,
Smith_Duncan,Duncan,Smith,22/02/2023,,2023,2023-02-22,
Smith_Duncan,Duncan,Smith,23/02/2023,,2023,2023-02-23,
Smith_Duncan,Duncan,Smith,28/02/2023,,2023,2023-02-28,
Smith_Duncan,Duncan,Smith,01/03/2023,,2023,2023-03-01,
Smith_Duncan,Duncan,Smith,02/03/2023,,2023,2023-03-02,
Smith_Duncan,Duncan,Smith,07/03/2023,,2023,2023-03-07,
Smith_Duncan,Duncan,Smith,08/03/2023,,2023,2023-03-08,
Smith_Duncan,Duncan,Smith,09/03/2023,,2023,2023-03-09,
Smith_Duncan,Duncan,Smith,22/03/2023,,2023,2023-03-22,
Smith_Duncan,Duncan,Smith,23/03/2023,,2023,2023-03-23,
Smith_Duncan,Duncan,Smith,28/03/2023,,2023,2023-03-28,
Smith_Duncan,Duncan,Smith,29/03/2023,,2023,2023-03-29,
Smith_Duncan,Duncan,Smith,30/03/2023,,2023,2023-03-30,
Smith_Duncan,Duncan,Smith,13/04/2023,,2023,2023-04-13,
Smith_Duncan,Duncan,Smith,18/04/2023,,2023,2023-04-18,
Smith_Duncan,Duncan,Smith,19/04/2023,,2023,2023-04-19,
Smith_Duncan,Duncan,Smith,20/04/2023,,2023,2023-04-20,
Smith_Duncan,Duncan,Smith,25/04/2023,,2023,2023-04-25,
Smith_Duncan,Duncan,Smith,26/04/2023,,2023,2023-04-26,
Smith_Duncan,Duncan,Smith,27/04/2023,,2023,2023-04-27,
Smith_Duncan,Duncan,Smith,03/05/2023,,2023,2023-05-03,
Smith_Duncan,Duncan,Smith,10/05/2023,,2023,2023-05-10,
Smith_Duncan,Duncan,Smith,11/05/2023,,2023,2023-05-11,
Smith_Duncan,Duncan,Smith,16/05/2023,,2023,2023-05-16,
Smith_Duncan,Duncan,Smith,17/05/2023,,2023,2023-05-17,
Smith_Duncan,Duncan,Smith,18/05/2023,,2023,2023-05-18,
Smith_Duncan,Duncan,Smith,23/05/2023,,2023,2023-05-23,
Smith_Duncan,Duncan,Smith,24/05/2023,,2023,2023-05-24,
Smith_Duncan,Duncan,Smith,25/05/2023,,2023,2023-05-25,
Smith_Duncan,Duncan,Smith,30/05/2023,,2023,2023-05-30,
Smith_Duncan,Duncan,Smith,31/05/2023,,2023,2023-05-31,
Smith_Duncan,Duncan,Smith,01/06/2023,,2023,2023-06-01,
Smith_Duncan,Duncan,Smith,13/06/2023,,2023,2023-06-13,
Smith_Duncan,Duncan,Smith,14/06/2023,,2023,2023-06-14,
Smith_Duncan,Duncan,Smith,15/06/2023,,2023,2023-06-15,
Smith_Duncan,Duncan,Smith,20/06/2023,,2023,2023-06-20,
Smith_Duncan,Duncan,Smith,21/06/2023,,2023,2023-06-21,
Smith_Duncan,Duncan,Smith,22/06/2023,,2023,2023-06-22,
Smith_Duncan,Duncan,Smith,27/06/2023,,2023,2023-06-27,
Smith_Duncan,Duncan,Smith,28/06/2023,,2023,2023-06-28,
Smith_Duncan,Duncan,Smith,04/07/2023,,2023,2023-07-04,
Smith_Duncan,Duncan,Smith,05/07/2023,,2023,2023-07-05,
Smith_Duncan,Duncan,Smith,06/07/2023,,2023,2023-07-06,
Smith_Duncan,Duncan,Smith,11/07/2023,,2023,2023-07-11,
Smith_Duncan,Duncan,Smith,12/07/2023,,2023,2023-07-12,
