constituency_slug,constituency_name,candidate_slug,candidate_name,candidate_page_url,doc_type,doc_label,pdf_url,media_id
160a9-dublin-fingal-east,Dublin Fingal East,fa191-mulligan-dean,"Mulligan, Dean",https://www.sipo.ie/en/collection/fa191-mulligan-dean/,expense_statement,"Mulligan, Dean GE Expense Statement",https://assets.sipo.ie/media/285062/9c714dcf-5082-4f5f-a9dc-57baa7af49ca.pdf,285062
26a01-dublin-bay-south,Dublin Bay South,284f5-ocallaghan-jim,"O'Callaghan, Jim",https://www.sipo.ie/en/collection/284f5-ocallaghan-jim/,expense_statement,"O'Callaghan, Jim - GE 2024 Expense Statement",https://assets.sipo.ie/media/284128/d6adc824-1601-4a96-b693-00a5d7b617bf.pdf,284128
26a01-dublin-bay-south,Dublin Bay South,32885-oconnell-kate,"O'Connell, Kate",https://www.sipo.ie/en/collection/32885-oconnell-kate/,donation_statement,"O'Connell, Kate - GE 2024 Donation Statement",https://assets.sipo.ie/media/284849/f416b8da-34b2-4aa0-be27-3feabb83cafa.pdf,284849
26a01-dublin-bay-south,Dublin Bay South,32885-oconnell-kate,"O'Connell, Kate",https://www.sipo.ie/en/collection/32885-oconnell-kate/,expense_statement,"O'Connell, Kate - GE 2024 Expense Statement",https://assets.sipo.ie/media/284850/7fe5c334-7be1-4f6d-8312-b9b998bc8194.pdf,284850
26a01-dublin-bay-south,Dublin Bay South,45d03-flynn-mannix,"Flynn, Mannix",https://www.sipo.ie/en/collection/45d03-flynn-mannix/,donation_statement,"Flynn, Mannix - GE 2024 Donation Statement",https://assets.sipo.ie/media/284846/fddf64a1-0b28-4c2f-93d0-ff5c9e8c01b9.pdf,284846
26a01-dublin-bay-south,Dublin Bay South,45d03-flynn-mannix,"Flynn, Mannix",https://www.sipo.ie/en/collection/45d03-flynn-mannix/,expense_statement,"Flynn, Mannix - GE 2024 Expense Statement",https://assets.sipo.ie/media/284847/d7e4cf45-a289-4ff9-bb8a-977bdfce838f.pdf,284847
26a01-dublin-bay-south,Dublin Bay South,4da97-pocock-daniel,"Pocock, Daniel",https://www.sipo.ie/en/collection/4da97-pocock-daniel/,donation_statement,"Pocock, Daniel - GE 2024 Donation Statement",https://assets.sipo.ie/media/284852/e096ef2d-e631-4c59-92f7-9849963aaf7a.pdf,284852
26a01-dublin-bay-south,Dublin Bay South,4da97-pocock-daniel,"Pocock, Daniel",https://www.sipo.ie/en/collection/4da97-pocock-daniel/,expense_statement,"Pocock, Daniel - GE 2024 Expense Statement",https://assets.sipo.ie/media/284853/bbe3e40e-23dc-402b-a351-b9798b5fe442.pdf,284853
26a01-dublin-bay-south,Dublin Bay South,5b927-doyle-lauralee,"Doyle, Lauralee",https://www.sipo.ie/en/collection/5b927-doyle-lauralee/,donation_statement,"Doyle, Lauralee - GE 2024 Donation Statement",https://assets.sipo.ie/media/285602/86d9479f-212a-440f-adee-b5f5e42eec8a.pdf,285602
26a01-dublin-bay-south,Dublin Bay South,5b927-doyle-lauralee,"Doyle, Lauralee",https://www.sipo.ie/en/collection/5b927-doyle-lauralee/,expense_statement,"Doyle, Lauralee - GE 2024 Expense Statement",https://assets.sipo.ie/media/285601/6d2940bc-5e49-4e68-997f-6e42cd042c7c.pdf,285601
26a01-dublin-bay-south,Dublin Bay South,7146c-chu-hazel,"Chu, Hazel",https://www.sipo.ie/en/collection/7146c-chu-hazel/,donation_statement,"Chu, Hazel - GE 2024 Donation Statement",https://assets.sipo.ie/media/284398/134af5b0-464d-473d-8a1b-b7b1889d390f.pdf,284398
26a01-dublin-bay-south,Dublin Bay South,7146c-chu-hazel,"Chu, Hazel",https://www.sipo.ie/en/collection/7146c-chu-hazel/,expense_statement,"Chu, Hazel - GE 2024 Expense Statement",https://assets.sipo.ie/media/284395/54c877eb-8a91-4326-bc25-bb6ccca2099c.pdf,284395
26a01-dublin-bay-south,Dublin Bay South,84216-hayes-eoin,"Hayes, Eoin",https://www.sipo.ie/en/collection/84216-hayes-eoin/,expense_statement,"Hayes, Eoin - GE 2024 Expense Statement",https://assets.sipo.ie/media/285013/9699edd5-b3e8-47dd-b680-41a54a49e9b3.pdf,285013
26a01-dublin-bay-south,Dublin Bay South,a1bc4-purcell-brigid,"Purcell, Brigid",https://www.sipo.ie/en/collection/a1bc4-purcell-brigid/,donation_statement,"Purcell, Brigid - GE 2024 Donation Statement",https://assets.sipo.ie/media/285188/2c4cb38b-ee99-4457-8524-b83b18036055.pdf,285188
26a01-dublin-bay-south,Dublin Bay South,a1bc4-purcell-brigid,"Purcell, Brigid",https://www.sipo.ie/en/collection/a1bc4-purcell-brigid/,expense_statement,"Purcell, Brigid - GE 2024 Expense Statement",https://assets.sipo.ie/media/285189/d8fd944a-72e4-4698-8ff6-4c3ed0a2f1d8.pdf,285189
26a01-dublin-bay-south,Dublin Bay South,b7e5a-delehanty-nick,"Delehanty, Nick",https://www.sipo.ie/en/collection/b7e5a-delehanty-nick/,expense_statement,"Delehanty, Nick - GE 2024 Expense Statement",https://assets.sipo.ie/media/284450/26e6656a-6a3e-454d-bf18-9a61bfa85056.pdf,284450
26a01-dublin-bay-south,Dublin Bay South,bf711-geoghegan-james,"Geoghegan, James",https://www.sipo.ie/en/collection/bf711-geoghegan-james/,expense_statement,"Geoghegan, James GE 2024 Expense Statement",https://assets.sipo.ie/media/285159/6b3ecefc-b5a5-49d0-aa14-cf6b43b765b0.pdf,285159
26a01-dublin-bay-south,Dublin Bay South,c4acd-dooley-peter,"Dooley, Peter",https://www.sipo.ie/en/collection/c4acd-dooley-peter/,donation_statement,"Dooley, Peter - GE 2024 Donation Statement",https://assets.sipo.ie/media/284843/866b4e2c-5b13-41ed-a0b2-0b9be8bf14ee.pdf,284843
26a01-dublin-bay-south,Dublin Bay South,e1795-andrews-chris,"Andrews, Chris",https://www.sipo.ie/en/collection/e1795-andrews-chris/,donation_statement,"Andrews, Chris - GE 2024 Donation Statement",https://assets.sipo.ie/media/284698/439ffe3c-fe4b-4e29-a015-656c1bec6ebb.pdf,284698
26a01-dublin-bay-south,Dublin Bay South,e1795-andrews-chris,"Andrews, Chris",https://www.sipo.ie/en/collection/e1795-andrews-chris/,expense_statement,"Andrews, Chris - GE 2024 Expense Statement",https://assets.sipo.ie/media/284699/569e33d7-d90e-46ca-8eaa-968ee6237022.pdf,284699
26a01-dublin-bay-south,Dublin Bay South,e37bd-bacik-ivana,"Bacik, Ivana",https://www.sipo.ie/en/collection/e37bd-bacik-ivana/,expense_statement,"Bacik, Ivana - GE 2024 Expense Statement",https://assets.sipo.ie/media/285322/025bf70d-d982-4146-994c-8b22d5dcf7dd.pdf,285322
26a01-dublin-bay-south,Dublin Bay South,ebb22-blain-emma,"Blain, Emma",https://www.sipo.ie/en/collection/ebb22-blain-emma/,donation_statement,"Blain, Emma GE 2024 Donation Statement",https://assets.sipo.ie/media/285422/6f5707a8-e726-4a97-bf38-040a1777db67.pdf,285422
26a01-dublin-bay-south,Dublin Bay South,ebb22-blain-emma,"Blain, Emma",https://www.sipo.ie/en/collection/ebb22-blain-emma/,expense_statement,"Blain, Emma GE 2024 Expense Statement",https://assets.sipo.ie/media/285268/5d98a291-abd7-47cc-851b-016a6def2197.pdf,285268
26a01-dublin-bay-south,Dublin Bay South,f84f7-healy-alan,"Healy, Alan",https://www.sipo.ie/en/collection/f84f7-healy-alan/,donation_statement,"Healy, Alan - GE 2024 Donation Statement",https://assets.sipo.ie/media/285996/2227d1e2-bf41-4e23-b9d0-a8251fec0ac0.pdf,285996
26a01-dublin-bay-south,Dublin Bay South,f84f7-healy-alan,"Healy, Alan",https://www.sipo.ie/en/collection/f84f7-healy-alan/,expense_statement,"Healy, Alan - GE 2024 Expense Statement",https://assets.sipo.ie/media/285999/96bf7236-2469-4caf-a7a1-c0be3ee88872.pdf,285999
2816f-roscommon-galway,Roscommon Galway,01f49-sweeney-alan,"Sweeney, Alan",https://www.sipo.ie/en/collection/01f49-sweeney-alan/,donation_statement,"Sweeney, Alan - GE 2024 Donation Statement",https://assets.sipo.ie/media/285622/db889b87-48bd-47c4-94a5-86e79f2f8610.pdf,285622
2816f-roscommon-galway,Roscommon Galway,01f49-sweeney-alan,"Sweeney, Alan",https://www.sipo.ie/en/collection/01f49-sweeney-alan/,expense_statement,"Sweeney, Alan - GE 2024 Expense Statement",https://assets.sipo.ie/media/285623/a2f22898-67bf-4c8b-8467-c632f804d9e2.pdf,285623
2816f-roscommon-galway,Roscommon Galway,0f05e-dolan-aisling,"Dolan, Aisling",https://www.sipo.ie/en/collection/0f05e-dolan-aisling/,donation_statement,"Dolan, Aisling GE 2024 Donation Statement",https://assets.sipo.ie/media/285108/7eb44f09-be2b-4b53-a85b-2addf6eca4be.pdf,285108
2816f-roscommon-galway,Roscommon Galway,0f05e-dolan-aisling,"Dolan, Aisling",https://www.sipo.ie/en/collection/0f05e-dolan-aisling/,expense_statement,"Dolan, Aisling GE 2024 Election Expense Statement",https://assets.sipo.ie/media/285107/620a03e6-089c-44d9-9250-2facc80b1492.pdf,285107
2816f-roscommon-galway,Roscommon Galway,11a0a-kerrane-claire,"Kerrane, Claire",https://www.sipo.ie/en/collection/11a0a-kerrane-claire/,expense_statement,"Kerrane, Claire - GE 2024 Expense Statement",https://assets.sipo.ie/media/284272/16b6a6fc-641e-4153-8637-44cf6b9bca60.pdf,284272
2816f-roscommon-galway,Roscommon Galway,47fe8-ocorcorain-cormac,"Ó'Corcoráin, Cormac",https://www.sipo.ie/en/collection/47fe8-ocorcorain-cormac/,donation_statement,"Ó'Corcoráin, Cormac - GE 2024 Donation Statement",https://assets.sipo.ie/media/285873/7efa57b7-8d0b-4486-934d-f9b13d526b5b.pdf,285873
2816f-roscommon-galway,Roscommon Galway,47fe8-ocorcorain-cormac,"Ó'Corcoráin, Cormac",https://www.sipo.ie/en/collection/47fe8-ocorcorain-cormac/,expense_statement,"Ó'Corcoráin, Cormac - GE 2024 Expense Statement",https://assets.sipo.ie/media/285872/5a772e9e-184c-4142-9999-91188301f07d.pdf,285872
2816f-roscommon-galway,Roscommon Galway,845e5-oconnor-martina,"O'Connor, Martina",https://www.sipo.ie/en/collection/845e5-oconnor-martina/,donation_statement,"O'Connor, Martina - GE 2024 Donation Statement",https://assets.sipo.ie/media/286010/24b4381b-d71d-47d3-b991-5fefd500d0d8.pdf,286010
2816f-roscommon-galway,Roscommon Galway,845e5-oconnor-martina,"O'Connor, Martina",https://www.sipo.ie/en/collection/845e5-oconnor-martina/,expense_statement,"O'Connor, Martina - GE 2024 Expenses Statement",https://assets.sipo.ie/media/286009/92e740f1-feaa-4904-9060-66a08d8c62c9.pdf,286009
2816f-roscommon-galway,Roscommon Galway,91220-mannion-andrew,"Mannion, Andrew",https://www.sipo.ie/en/collection/91220-mannion-andrew/,donation_statement,"Mannion, Andrew - GE 2024 Donation Statement",https://assets.sipo.ie/media/285242/59daa69f-04d9-414c-af83-0d3db2004645.pdf,285242
2816f-roscommon-galway,Roscommon Galway,91220-mannion-andrew,"Mannion, Andrew",https://www.sipo.ie/en/collection/91220-mannion-andrew/,expense_statement,"Mannion, Andrew - GE 2024 Expense Statement",https://assets.sipo.ie/media/285241/f87f701e-fa54-43dd-8e86-213f98956fb0.pdf,285241
2816f-roscommon-galway,Roscommon Galway,c807c-murphy-eugene,"Murphy, Eugene",https://www.sipo.ie/en/collection/c807c-murphy-eugene/,donation_statement,"Murphy, Eugene - GE2024 Donation Statement",https://assets.sipo.ie/media/285751/9974e07a-4f62-4d00-be1b-c0495058a3f2.pdf,285751
2816f-roscommon-galway,Roscommon Galway,c807c-murphy-eugene,"Murphy, Eugene",https://www.sipo.ie/en/collection/c807c-murphy-eugene/,expense_statement,"Murphy, Eugene - GE 2024 Expense Statement",https://assets.sipo.ie/media/284215/ee2bb01f-0169-4242-adc9-9b4e9d532e38.pdf,284215
2816f-roscommon-galway,Roscommon Galway,d9178-daly-finn-dympna,"Daly-Finn, Dympna",https://www.sipo.ie/en/collection/d9178-daly-finn-dympna/,expense_statement,"Daly-Finn, Dympna GE 2024 Election Expense Statement",https://assets.sipo.ie/media/285110/e348fa86-d67a-4dc8-a9b2-5801f76f7a01.pdf,285110
2816f-roscommon-galway,Roscommon Galway,d9178-daly-finn-dympna,"Daly-Finn, Dympna",https://www.sipo.ie/en/collection/d9178-daly-finn-dympna/,expense_statement,"Daly-Finn, Dympna GE 2024 DonationExpense",https://assets.sipo.ie/media/285423/cf05a1f0-7dbf-47a0-9b35-831ea250ed65.pdf,285423
2816f-roscommon-galway,Roscommon Galway,dd9e3-fitzmaurice-michael,"Fitzmaurice, Michael",https://www.sipo.ie/en/collection/dd9e3-fitzmaurice-michael/,expense_statement,"Fitzmaurice, Michael - GE 2024 Expense Statement",https://assets.sipo.ie/media/285752/69de911e-78a6-4493-8556-dc4baf9ba9c7.pdf,285752
2816f-roscommon-galway,Roscommon Galway,e88d5-daly-martin,"Daly, Martin",https://www.sipo.ie/en/collection/e88d5-daly-martin/,expense_statement,"Daly, Martin - GE 2024 Expense Statement",https://assets.sipo.ie/media/284868/930b2aa7-6c78-41a1-9af1-568e58a04fbd.pdf,284868
2a129-cork-north-west,Cork North West,372b8-creed-michael,"Creed, Michael",https://www.sipo.ie/en/collection/372b8-creed-michael/,donation_statement,"Creed, Michael - GE 2024 Donation Statement",https://assets.sipo.ie/media/285511/f943b26d-3dd8-4dd1-9321-227dc6659773.pdf,285511
2a129-cork-north-west,Cork North West,372b8-creed-michael,"Creed, Michael",https://www.sipo.ie/en/collection/372b8-creed-michael/,expense_statement,"Creed, Michael - GE 2024 Expense Statement",https://assets.sipo.ie/media/285507/20961e0d-f94e-4f7d-b5ef-42f843b62891.pdf,285507
2a129-cork-north-west,Cork North West,3ca64-moynihan-michael,"Moynihan, Michael",https://www.sipo.ie/en/collection/3ca64-moynihan-michael/,expense_statement,"Moynihan, Michael - GE 2024 Expense Statement",https://assets.sipo.ie/media/284120/2db23c0a-dd4a-43d5-b110-ce8f5a582ba3.pdf,284120
2a129-cork-north-west,Cork North West,a2204-barry-ellen,"Barry, Ellen",https://www.sipo.ie/en/collection/a2204-barry-ellen/,donation_statement,"Barry, Ellen GE 2024 Donation Statement",https://assets.sipo.ie/media/285581/7acb7bb8-db49-45d8-b825-83a4030ae0ca.pdf,285581
2a129-cork-north-west,Cork North West,a2204-barry-ellen,"Barry, Ellen",https://www.sipo.ie/en/collection/a2204-barry-ellen/,expense_statement,"Barry, Ellen GE 2024 Expense Statement",https://assets.sipo.ie/media/285580/2159f0fd-5594-42d0-96e3-4070da2ac403.pdf,285580
2a129-cork-north-west,Cork North West,aad54-oshea-john-paul,"O'Shea, John Paul",https://www.sipo.ie/en/collection/aad54-oshea-john-paul/,expense_statement,"O'Shea, John Paul - GE 2024 Expense Statement",https://assets.sipo.ie/media/285492/834e5657-0f99-4b0c-a312-41f3e6ce4d12.pdf,285492
2a129-cork-north-west,Cork North West,ada32-oleary-sean,"O'Leary, Sean",https://www.sipo.ie/en/collection/ada32-oleary-sean/,donation_statement,"O'Leary, Sean - GE 2024 Donation Statement",https://assets.sipo.ie/media/286036/2342f29f-2072-4223-952e-f9593e117df4.pdf,286036
2a129-cork-north-west,Cork North West,ada32-oleary-sean,"O'Leary, Sean",https://www.sipo.ie/en/collection/ada32-oleary-sean/,expense_statement,"O'Leary, Sean - GE 2024 Expenses Statement",https://assets.sipo.ie/media/286035/f22b0061-44a1-4955-8ba2-c43651d07823.pdf,286035
2a129-cork-north-west,Cork North West,b0c28-kealy-becky,"Kealy, Becky",https://www.sipo.ie/en/collection/b0c28-kealy-becky/,donation_statement,"Kealy, Becky - GE 2024 Donation Statement",https://assets.sipo.ie/media/284628/66bc145c-62b2-4f2d-ad1b-9bd7eb03b060.pdf,284628
2a129-cork-north-west,Cork North West,b0c28-kealy-becky,"Kealy, Becky",https://www.sipo.ie/en/collection/b0c28-kealy-becky/,expense_statement,"Kealy, Becky - GE 2024 Expense Statement",https://assets.sipo.ie/media/284629/ea3ceb07-588a-4388-82a4-91b1542ae56b.pdf,284629
2a129-cork-north-west,Cork North West,b628a-ryan-nicole,"Ryan, Nicole",https://www.sipo.ie/en/collection/b628a-ryan-nicole/,donation_statement,"Ryan, Nicole - GE 2024 Donation Statement",https://assets.sipo.ie/media/284542/8201968a-7c4f-44fe-b4a2-9eb6308d47dc.pdf,284542
2a129-cork-north-west,Cork North West,b628a-ryan-nicole,"Ryan, Nicole",https://www.sipo.ie/en/collection/b628a-ryan-nicole/,expense_statement,"Ryan, Nicole - GE 2024 Expense Statement",https://assets.sipo.ie/media/284543/8a10b3a8-d729-4bc3-9872-689575b828b4.pdf,284543
2a129-cork-north-west,Cork North West,ea089-moore-joe,"Moore, Joe",https://www.sipo.ie/en/collection/ea089-moore-joe/,donation_statement,"Moore, Joe - GE 2024 Donation Statement",https://assets.sipo.ie/media/284419/512761f5-d0cd-4a3c-b4d9-5f446bfe61f2.pdf,284419
2a129-cork-north-west,Cork North West,ea089-moore-joe,"Moore, Joe",https://www.sipo.ie/en/collection/ea089-moore-joe/,expense_statement,"Moore, Joe - GE 2024 Expense Statement",https://assets.sipo.ie/media/284418/a5d0affd-3ded-4617-8714-95bac81f33ad.pdf,284418
2a129-cork-north-west,Cork North West,ee82a-finn-collette,"Finn, Collette",https://www.sipo.ie/en/collection/ee82a-finn-collette/,donation_statement,"Finn, Collette GE 2024 Donation Statement",https://assets.sipo.ie/media/284913/ec8ab739-8d03-4724-9f68-dcf468b80a8f.pdf,284913
2a129-cork-north-west,Cork North West,ee82a-finn-collette,"Finn, Collette",https://www.sipo.ie/en/collection/ee82a-finn-collette/,expense_statement,"Finn, Collette GE 2024 Expense Statement",https://assets.sipo.ie/media/284914/256f8124-5f64-488a-b48a-9f7450f5b693.pdf,284914
2a129-cork-north-west,Cork North West,f5f4b-moynihan-aindrias,"Moynihan, Aindrias",https://www.sipo.ie/en/collection/f5f4b-moynihan-aindrias/,expense_statement,"Moynihan, Aindrias - GE 2024 Expense Statement",https://assets.sipo.ie/media/285553/d46d882c-27c1-4a8b-90d9-81a62cbc055d.pdf,285553
2c34a-cork-south-west,Cork South West,1ae40-lombard-tim,"Lombard, Tim",https://www.sipo.ie/en/collection/1ae40-lombard-tim/,donation_statement,"Lombard, Tim GE 2024 Donation Statement",https://assets.sipo.ie/media/285382/64531834-8aeb-4464-bf3d-f1cfdd2909a7.pdf,285382
2c34a-cork-south-west,Cork South West,1ae40-lombard-tim,"Lombard, Tim",https://www.sipo.ie/en/collection/1ae40-lombard-tim/,expense_statement,"Lombard, Tim GE 2024 Expense Statement",https://assets.sipo.ie/media/284947/ba47aa05-af47-4236-9ce4-972b8ff44339.pdf,284947
2c34a-cork-south-west,Cork South West,25fb8-odriscoll-deborah,"O'Driscoll, Deborah",https://www.sipo.ie/en/collection/25fb8-odriscoll-deborah/,donation_statement,"O'Driscoll, Deborah - GE 2024 Donation Statement",https://assets.sipo.ie/media/284732/3573f2d0-0cfe-46d0-ab17-a2fa6fc61763.pdf,284732
2c34a-cork-south-west,Cork South West,25fb8-odriscoll-deborah,"O'Driscoll, Deborah",https://www.sipo.ie/en/collection/25fb8-odriscoll-deborah/,expense_statement,"O'Driscoll, Deborah - GE 2024 Expense Statement",https://assets.sipo.ie/media/284733/0192e1ad-7d29-4749-ac92-7ed2af17ea5a.pdf,284733
2c34a-cork-south-west,Cork South West,2e8b7-cairns-holly,"Cairns, Holly",https://www.sipo.ie/en/collection/2e8b7-cairns-holly/,expense_statement,"Cairns, Holly - GE 2024 Expense Statement",https://assets.sipo.ie/media/285315/630a7cb9-c918-4fa1-a7af-6be4cc5036b9.pdf,285315
2c34a-cork-south-west,Cork South West,3bffc-ruane-mairead,"Ruane, Máiread",https://www.sipo.ie/en/collection/3bffc-ruane-mairead/,donation_statement,"Ruane, Máiread - GE 2024 Donation Statement",https://assets.sipo.ie/media/285517/2cd33e61-6ddf-4898-8485-30d38bb50f6f.pdf,285517
2c34a-cork-south-west,Cork South West,3bffc-ruane-mairead,"Ruane, Máiread",https://www.sipo.ie/en/collection/3bffc-ruane-mairead/,expense_statement,"Ruane, Máiread - GE 2024 Expense Statement",https://assets.sipo.ie/media/285518/03701f25-ce32-4118-b4cf-deea5e11739b.pdf,285518
2c34a-cork-south-west,Cork South West,492ad-ocallaghan-clare,"O'Callaghan, Clare",https://www.sipo.ie/en/collection/492ad-ocallaghan-clare/,donation_statement,"O'Callaghan, Clare - GE2024 Donation Statement",https://assets.sipo.ie/media/285546/e2939886-c010-4d0e-a013-33be24fbc950.pdf,285546
2c34a-cork-south-west,Cork South West,492ad-ocallaghan-clare,"O'Callaghan, Clare",https://www.sipo.ie/en/collection/492ad-ocallaghan-clare/,expense_statement,"O'Callaghan, Clare - GE 2024 Expense Statement",https://assets.sipo.ie/media/285547/5b81f08e-3666-45be-9470-75ae3ef6db1e.pdf,285547
2c34a-cork-south-west,Cork South West,5bd09-o-seaghdha-donnchadh,"Ó Seaghdha, Donnchadh",https://www.sipo.ie/en/collection/5bd09-o-seaghdha-donnchadh/,donation_statement,"Ó Seaghdha, Donnchadh - GE 2024 Donation Statement",https://assets.sipo.ie/media/284514/def56229-8313-4b3e-9ca2-9c1e99bcf813.pdf,284514
2c34a-cork-south-west,Cork South West,5bd09-o-seaghdha-donnchadh,"Ó Seaghdha, Donnchadh",https://www.sipo.ie/en/collection/5bd09-o-seaghdha-donnchadh/,expense_statement,"Ó Seaghdha, Donnchadh - GE 2024 Expense Statement",https://assets.sipo.ie/media/284515/08e4e55e-aea4-489a-a770-370075c8ff37.pdf,284515
2c34a-cork-south-west,Cork South West,80712-osullivan-christopher,"O'Sullivan, Christopher",https://www.sipo.ie/en/collection/80712-osullivan-christopher/,expense_statement,"O'Sullivan, Christopher - GE 2024 Expense Statement",https://assets.sipo.ie/media/284095/a694feb2-5fc7-4c9d-b8fc-0d45dc000332.pdf,284095
2c34a-cork-south-west,Cork South West,a2611-odonovan-noel,"O'Donovan, Noel",https://www.sipo.ie/en/collection/a2611-odonovan-noel/,donation_statement,"O'Donovan, Noel GE 2024 Donation Statement",https://assets.sipo.ie/media/285237/68839153-a992-47ba-9f3f-a6ff250288a5.pdf,285237
